entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
3852,1,1,7160290,2,,108,9,1,9,,
3848,2,2,7184970,3,,108,6,1,6,,
3843,3,3,,9,,107,4,1,4,,
3851,4,4,,7,,107,3,1,3,,
3800,5,5,,12,,105,2,1,2,,
3684,6,6,,10,,103,1,1,1,,
3806,7,DNF,,14,,93,0,1,0,,Out of fuel
3683,8,DNF,,5,,92,0,1,0,,Accident
3803,9,NC,,20,,88,0,1,0,,
3685,10,DNF,,8,,77,0,1,0,,Engine
3776,11,DNF,,6,,73,0,1,0,,Engine
3853,12,DNF,,17,,71,0,1,0,,Engine
3846,13,DNF,,11,,66,0,1,0,,Suspension
3697,14,NC,,18,,62,0,1,0,,
3844,15,DNF,,4,,59,0,1,0,,Water pump
3855,16,DNF,,13,,44,0,1,0,,Transmission
3847,17,DNF,,19,,35,0,1,0,,Engine
3850,18,DNF,,1,,32,0,1,0,,Clutch
3845,19,DNF,,15,,14,0,1,0,,Engine
3849,20,DNS,,16,,,0,1,0,,
