entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
1422,1,1,13123700,1,,22,9,1,9,,
1428,2,2,13170100,4,,22,6,1,6,,
1454,3,3,13582000,8,,22,4,1,4,,
1469,4,4,,16,,20,3,1,3,,
1462,5,5,,14,,19,2,1,2,,
1471,6,NC,,19,,16,0,1,0,,
1458,7,DNF,,21,,15,0,1,0,,Engine
1423,8,DNF,,10,,14,0,1,0,,Accident
1453,8,DNF,,10,,14,0,1,0,,Accident
1465,9,DNF,,20,,13,0,1,0,,Engine
1460,10,DNF,,12,,13,0,1,0,,Overheating
1424,11,DNF,,5,,11,0,1,0,,Accident
1452,11,DNF,,5,,11,0,1,0,,Accident
1423,12,DNF,,2,,8,0,1,0,,Fuel leak
1424,13,DNF,,3,,5,0,1,0,,Electrical
1455,14,DNF,,7,,3,0,1,0,,Steering
1468,15,DNF,,13,,3,0,1,0,,Oil pressure
1463,16,DNF,,9,,2,0,1,0,,Suspension
1457,17,DNF,,15,,0,0,1,0,,Suspension
1461,18,DNF,,17,,0,0,1,0,,Engine
1470,19,DSQ,,11,,20,0,1,0,,
1456,20,DNS,,6,,,0,1,0,,Accident in practice
1459,21,DNS,,18,,,0,1,0,,Accident in practice
