entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5862,1,1,5972583,2,,61,9,1,9,,,
5867,2,2,6007410,1,,61,6,1,6,34827,,
5880,3,3,6032342,5,,61,4,1,4,59759,,
5879,4,4,6061012,4,,61,3,1,3,"01:28,43",,
5859,5,5,,17,,60,2,1,2,+1 lap,,
5874,6,6,,16,,59,1,1,1,+2 laps,,
5860,7,7,,18,,59,0,1,0,+2 laps,,
5864,8,8,,14,,58,0,1,0,+3 laps,,
5866,9,9,,11,,58,0,1,0,+3 laps,,
5873,10,10,,12,,56,0,1,0,+5 laps,,
5872,11,DNF,,15,,37,0,1,0,,,Exhaust
5881,12,DNF,,6,,35,0,1,0,,,Fuel system
5857,13,DNF,,9,,30,0,1,0,,,Engine
5876,14,DNF,,24,,29,0,1,0,,,Engine
5882,15,DNF,,8,,26,0,1,0,,,Brakes
5870,16,DNF,,13,,24,0,1,0,,,Battery
5863,17,DNF,,10,,21,0,1,0,,,Water leak
5868,18,DNF,,21,,20,0,1,0,,,Engine
5871,19,DNF,,20,,19,0,1,0,,,Engine
5878,20,DNF,,25,,18,0,1,0,,,Clutch
5877,21,DNF,,22,,16,0,1,0,,,Turbo
5875,22,DNF,,23,,16,0,1,0,,,Engine
5858,23,DNF,,7,,6,0,1,0,,,Engine
5869,24,DNF,,19,,5,0,1,0,,,Injection
5861,25,DNF,,3,,0,0,1,0,,,Spun off
