entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6814,1,1,5517403,1,,56,10,1,10,,
6795,2,2,5532328,3,,56,8,1,8,,
6794,3,3,5533848,2,,56,6,1,6,,
6798,4,4,5535773,4,,56,5,1,5,,
6796,5,5,5546326,9,3,56,4,1,4,,
6797,6,6,5550622,11,,56,3,1,3,,
6805,7,7,5559125,12,,56,2,1,2,,
6799,8,8,5574048,10,,56,1,1,1,,
6817,9,9,5581742,6,,56,0,1,0,,
6802,10,10,5592245,15,,56,0,1,0,,
6809,11,11,5602464,13,,56,0,1,0,,
6801,12,12,5608250,17,,56,0,1,0,,
6816,13,13,5608860,8,,56,0,1,0,,
6803,14,14,5609825,16,10,56,0,1,0,,
6800,15,15,,14,,55,0,1,0,,
6808,16,16,,18,,55,0,1,0,,
6813,17,17,,20,,55,0,1,0,,
6815,18,DNF,,5,,49,0,1,0,,Pneumatics
6812,19,DNF,,19,,13,0,1,0,,Gearbox
6804,20,DNF,,7,,2,0,1,0,,Collision damage
