entrantId,lap,time,timeOfDay,annotation
6804,1,38495,15:05:59,
6803,12,27691,15:23:33,
6795,14,29272,15:26:21,
6798,14,29024,15:26:26,
6814,15,29191,15:27:48,
6794,15,29027,15:27:53,
6800,15,28088,15:28:39,
6796,17,28163,15:31:31,
6815,18,29972,15:33:04,
6817,18,30834,15:33:16,
6809,19,28111,15:35:10,
6808,22,28658,15:40:18,
6816,23,26481,15:41:57,
6799,24,26545,15:43:14,
6797,25,26478,15:44:45,
6802,28,30940,15:50:04,
6813,28,31548,15:50:36,
6801,31,28761,15:55:15,
6803,31,28948,15:55:16,
6805,32,29192,15:56:32,
6815,35,31371,16:01:58,
6798,36,27934,16:02:45,
6795,37,27740,16:04:15,
6814,38,26462,16:05:38,
6794,38,28165,16:05:49,
6799,38,28089,16:06:32,
6796,39,26596,16:07:52,
6816,39,26448,16:08:35,
6800,39,27302,16:08:41,
6797,40,25730,16:09:39,
6809,40,27203,16:10:12,
6817,41,28163,16:11:37,
6808,43,26226,16:15:28,
