entrantId,positionOrder,positionText,laps,time
5470,1,1,,93988
5469,2,2,,94411
5480,3,3,,94686
5476,4,4,,94912
5460,5,5,,94960
5484,6,6,,95109
5481,7,7,,95618
5457,8,8,,95751
5500,9,9,,95872
5466,10,10,,96084
5505,11,11,,96091
5485,12,12,,96181
5477,13,13,,96422
5462,14,14,,96450
5501,15,15,,96758
5483,16,16,,96884
5467,17,17,,96919
5507,18,18,,96929
5506,19,19,,97169
5486,20,20,,97215
5488,21,21,,97270
5478,22,22,,97306
5509,23,23,,97541
5456,24,24,,97571
5508,25,25,,97661
5512,26,26,,98212
5498,27,27,,98215
5511,28,28,,98451
