entrantId,lap,time,timeOfDay,annotation
6377,6,29935,14:10:06,
6364,9,37499,14:15:03,
6369,10,33276,14:21:31,
6393,11,31090,14:17:57,
6352,11,28164,14:17:57,
6382,11,29925,14:18:31,
6394,12,30128,14:19:33,
6353,12,30244,14:19:56,
6355,13,33710,14:21:50,
6373,13,30989,14:21:56,
6392,14,36115,14:24:20,
6365,15,30286,14:24:49,
6389,15,31227,14:25:21,
6387,15,36153,14:25:45,
6368,15,34351,14:26:20,
6385,16,37129,14:26:53,
6367,16,37387,14:27:31,
6371,18,29611,14:30:27,
6387,19,34209,14:32:56,
6392,19,176618,14:34:13,
6375,24,32270,14:39:03,
6391,24,42572,14:42:34,
6353,31,70451,14:50:13,
6387,32,36169,14:53:50,
6374,34,36646,14:52:54,
6352,34,28539,14:53:32,
6395,35,36210,14:57:02,
6368,36,35861,15:00:30,
6364,38,38988,15:00:05,
6382,38,35158,15:00:55,
6394,39,32536,15:00:56,
6393,40,54477,15:02:07,
6365,40,37848,15:03:13,
6355,41,32538,15:05:27,
6367,42,48780,15:08:04,
6389,44,40535,15:10:15,
6392,44,37276,15:15:19,
6355,45,37814,15:12:27,
6371,47,60186,15:13:20,
6391,51,43646,15:26:35,
6352,52,28496,15:18:54,
6353,52,28337,15:21:13,
