entrantId,positionOrder,positionText,laps,time
6393,1,1,7,79343
6394,2,2,10,79378
6352,3,3,16,79908
6375,4,4,7,80637
6353,5,5,14,81275
6395,6,6,14,81292
6390,7,7,18,81306
6377,8,8,12,81356
6365,9,9,13,81513
6374,10,10,9,81533
6373,11,11,17,81614
6364,12,12,19,81772
6382,13,13,16,81951
6385,14,14,8,83087
6389,15,15,17,83387
6355,16,16,15,83415
6387,17,17,13,83820
6371,18,18,15,84379
6392,19,19,12,84635
6368,20,20,18,85271
6367,21,21,10,85287
6361,22,22,13,86094
6369,23,23,2,88594
6391,24,24,13,88606
