entrantId,lap,time,pos
6929,1,93554,1
6930,1,94827,2
6931,1,96522,3
6933,1,97139,4
6932,1,97933,5
6934,1,98435,6
6937,1,99060,7
6942,1,99660,8
6940,1,100441,9
6936,1,100901,10
6945,1,101297,11
6938,1,101771,12
6946,1,102608,13
6939,1,103061,14
6943,1,103788,15
6941,1,104475,16
6949,1,105204,17
6947,1,105608,18
6952,1,106250,19
6948,1,106617,20
6951,1,107492,21
6950,1,107707,22
6944,1,116658,23
6935,1,151343,24
6929,2,92624,1
6930,2,93040,2
6931,2,93830,3
6933,2,94059,4
6932,2,94152,5
6934,2,94279,6
6937,2,94466,7
6942,2,94927,8
6940,2,94908,9
6936,2,95528,10
6945,2,95780,11
6938,2,95726,12
6946,2,95702,13
6939,2,95997,14
6943,2,96480,15
6941,2,96326,16
6947,2,96313,17
6949,2,98406,18
6952,2,97702,19
6948,2,97714,20
6951,2,97508,21
6950,2,97920,22
6944,2,115875,23
6935,2,115683,24
6929,3,92577,1
6930,3,93029,2
6931,3,93122,3
6933,3,93004,4
6932,3,93012,5
6934,3,93382,6
6937,3,93473,7
6942,3,93870,8
6940,3,94214,9
6936,3,94783,10
6945,3,95131,11
6938,3,95409,12
6946,3,95530,13
6939,3,95522,14
6943,3,95536,15
6941,3,95802,16
6947,3,95599,17
6952,3,96083,18
6949,3,97834,19
6948,3,97445,20
6951,3,97415,21
6950,3,97301,22
6944,3,94173,23
6935,3,94424,24
6929,4,92417,1
6930,4,92551,2
6933,4,93062,3
6931,4,94627,4
6932,4,93744,5
6934,4,93506,6
6937,4,93511,7
6942,4,93896,8
6940,4,93731,9
6936,4,94486,10
6945,4,94227,11
6938,4,94032,12
6946,4,94063,13
6939,4,94476,14
6943,4,94875,15
6941,4,94863,16
6947,4,95069,17
6952,4,95264,18
6948,4,95391,19
6949,4,97108,20
6951,4,96744,21
6950,4,97112,22
6944,4,93866,23
6935,4,94665,24
6929,5,92265,1
6930,5,92476,2
