sessionId,entrantId,positionOrder,positionText,laps,time
2012-17-Q1,6945,1,1,,86048
2012-17-Q1,6929,2,2,,86387
2012-17-Q1,6936,3,3,,86458
2012-17-Q1,6932,4,4,,86516
2012-17-Q1,6931,5,5,,86564
2012-17-Q1,6937,6,6,,86740
2012-17-Q1,6930,7,7,,86744
2012-17-Q1,6933,8,8,,86829
2012-17-Q1,6946,9,9,,86851
2012-17-Q1,6938,10,10,,86897
2012-17-Q1,6934,11,11,,86939
2012-17-Q1,6943,12,12,,87006
2012-17-Q1,6942,13,13,,87179
2012-17-Q1,6940,14,14,,87185
2012-17-Q1,6939,15,15,,87462
2012-17-Q1,6935,16,16,,87482
2012-17-Q1,6941,17,17,,87517
2012-17-Q1,6944,18,18,11,87525
2012-17-Q1,6948,19,19,10,88756
2012-17-Q1,6947,20,20,10,89500
2012-17-Q1,6951,21,21,11,89613
2012-17-Q1,6949,22,22,8,90592
2012-17-Q1,6950,23,23,10,90593
2012-17-Q1,6952,24,24,11,90662
