sessionId,entrantId,positionOrder,positionText,laps,time
2012-17-Q2,6929,1,1,,85435
2012-17-Q2,6931,2,2,,85467
2012-17-Q2,6930,3,3,,85610
2012-17-Q2,6932,4,4,,85816
2012-17-Q2,6933,5,5,,85834
2012-17-Q2,6936,6,6,,85976
2012-17-Q2,6945,7,7,,85983
2012-17-Q2,6942,8,8,,86076
2012-17-Q2,6937,9,9,,86101
2012-17-Q2,6934,10,10,,86111
2012-17-Q2,6938,11,11,,86136
2012-17-Q2,6940,12,12,,86241
2012-17-Q2,6946,13,13,,86331
2012-17-Q2,6935,14,14,,86574
2012-17-Q2,6943,15,15,,86777
2012-17-Q2,6939,16,16,,86989
2012-17-Q2,6941,17,17,,87219
