sessionId,entrantId,positionOrder,positionText,laps,time
2022-03-FP3,7247,1,1,12,79117
2022-03-FP3,7253,2,2,15,79249
2022-03-FP3,7251,3,3,17,79265
2022-03-FP3,7252,4,4,15,79275
2022-03-FP3,7263,5,5,17,79419
2022-03-FP3,7246,6,6,14,79693
2022-03-FP3,7245,7,7,16,79809
2022-03-FP3,7261,8,8,13,79896
2022-03-FP3,7265,9,9,17,80008
2022-03-FP3,7256,10,10,12,80071
2022-03-FP3,7264,11,11,16,80096
2022-03-FP3,7250,12,12,14,80133
2022-03-FP3,7260,13,13,14,80205
2022-03-FP3,7262,14,14,17,80692
2022-03-FP3,7258,15,15,16,80836
2022-03-FP3,7257,16,16,16,80958
2022-03-FP3,7255,17,17,14,81025
2022-03-FP3,7249,18,18,14,81050
2022-03-FP3,7254,19,19,11,81636
2022-03-FP3,7248,20,20,5,
