sessionId,entrantId,positionOrder,positionText,laps,time
1993-01-FP2,6251,1,1,,78533
1993-01-FP2,6250,2,2,,78896
1993-01-FP2,6249,3,3,,79375
1993-01-FP2,6266,4,4,,79380
1993-01-FP2,6267,5,5,,79950
1993-01-FP2,6264,6,6,,79975
1993-01-FP2,6261,7,7,,80003
1993-01-FP2,6257,8,8,,80029
1993-01-FP2,6268,9,9,,80083
1993-01-FP2,6248,10,10,,80127
1993-01-FP2,6256,11,11,,80134
1993-01-FP2,6253,12,12,,80198
1993-01-FP2,6254,13,13,,80279
1993-01-FP2,6252,14,14,,80530
1993-01-FP2,6269,15,15,,80743
1993-01-FP2,6260,16,16,,80813
1993-01-FP2,6245,17,17,,80834
1993-01-FP2,6244,18,18,,80934
1993-01-FP2,6271,19,19,,81168
1993-01-FP2,6270,20,20,,81296
1993-01-FP2,6247,21,21,,81638
1993-01-FP2,6255,22,22,,82032
1993-01-FP2,6263,23,23,,82058
1993-01-FP2,6265,24,24,,82810
1993-01-FP2,6262,25,25,,82960
1993-01-FP2,6246,26,26,,86099
