entrantId,positionOrder,positionText,laps,time
6245,1,1,15,75696
6251,2,2,10,75784
6248,3,3,20,77261
6244,4,4,14,77592
6268,5,5,17,78234
6271,6,6,7,78664
6249,7,7,21,78676
6267,8,8,18,78687
6250,9,9,14,78786
6270,10,10,15,78950
6260,11,11,19,79034
6264,12,12,23,79285
6256,13,13,18,79305
6269,14,14,8,79386
6254,15,15,16,79396
6266,16,16,15,79457
6255,17,17,19,79498
6257,18,18,16,79759
6261,19,19,20,80081
6253,20,20,15,80237
6252,21,21,14,80402
6246,22,22,11,80479
6247,23,23,11,80660
6265,24,24,5,81195
6262,25,25,11,81893
