sessionId,entrantId,positionOrder,positionText,laps,time
1993-01-WU,6245,1,1,,78802
1993-01-WU,6251,2,2,,79475
1993-01-WU,6248,3,3,,79961
1993-01-WU,6244,4,4,,80592
1993-01-WU,6250,5,5,,80918
1993-01-WU,6268,6,6,,81198
1993-01-WU,6261,7,7,,81331
1993-01-WU,6271,8,8,,81464
1993-01-WU,6270,9,9,,81822
1993-01-WU,6249,10,10,,82186
1993-01-WU,6254,11,11,,82233
1993-01-WU,6264,12,12,,82281
1993-01-WU,6267,13,13,,82316
1993-01-WU,6253,14,14,,82345
1993-01-WU,6269,15,15,,82346
1993-01-WU,6255,16,16,,82370
1993-01-WU,6266,17,17,,82402
1993-01-WU,6252,18,18,,82476
1993-01-WU,6256,19,19,,82754
1993-01-WU,6260,20,20,,83055
1993-01-WU,6262,21,21,,83320
1993-01-WU,6257,22,22,,83560
1993-01-WU,6247,23,23,,83796
1993-01-WU,6246,24,24,,84061
1993-01-WU,6265,25,25,,84071
1993-01-WU,6263,26,26,,84566
