entrantId,lap,time,timeOfDay,annotation
6931,10,20246,14:21:23,
6942,10,21032,14:21:27,
6934,11,20498,14:23:08,
6952,11,31636,14:23:43,
6947,12,21040,14:25:12,
6932,13,19355,14:26:30,
6948,13,20726,14:26:58,
6941,14,23071,14:28:20,
6937,14,21879,14:28:21,
6945,14,21342,14:28:23,
6940,14,21198,14:28:26,
6943,14,21209,14:28:38,
6949,14,23127,14:29:09,
6933,15,19789,14:30:09,
6950,15,22930,14:31:07,
6929,16,20357,14:31:32,
6938,16,20479,14:31:48,
6944,17,21303,14:34:17,
6935,19,20477,14:37:38,
6930,19,20246,14:37:40,
6936,20,20625,14:39:17,
6941,20,25719,14:39:29,
6946,20,28440,14:40:14,
6939,23,20295,14:44:48,
6946,24,14659,14:47:48,Drive-through
6942,25,20904,14:48:26,
6948,25,21224,14:48:42,
6931,26,19640,14:50:09,
6934,27,20126,14:51:54,
6947,27,24445,14:53:03,
6938,28,23183,14:53:16,
6932,28,31081,14:53:30,
6933,28,20718,14:53:33,
6937,28,21103,14:53:38,
6945,28,21525,14:53:44,
6940,28,20332,14:53:50,
6948,28,21407,14:54:43,
6952,28,22838,14:55:13,
6949,28,23125,14:55:13,
6929,29,20023,14:55:02,
6950,29,26370,14:57:51,
6934,34,39041,15:07:46,
6943,37,22597,15:12:44,
6930,38,20222,15:14:32,
6950,39,14780,15:16:58,Drive-through
6935,41,20041,15:19:40,
6936,46,20115,15:28:36,
6948,47,30800,15:30:40,
6934,53,20476,15:41:54,
