entrantId,positionOrder,positionText,laps,time
6931,1,1,17,98562
6938,2,2,18,98655
6937,3,3,18,98759
6940,4,4,17,98819
6939,5,5,17,98892
6942,6,6,20,99084
6935,7,7,15,99141
6932,8,8,17,99178
6934,9,9,15,99318
6945,10,10,18,99357
6941,11,11,19,99358
6933,12,12,15,99395
6929,13,13,13,99434
6946,14,14,13,99543
6936,15,15,20,99946
6944,16,16,17,100037
6943,17,17,20,100134
6947,18,18,15,100681
6930,19,19,4,101282
6948,20,20,15,101931
6949,21,21,14,102758
6952,22,22,16,102815
6950,23,23,14,102943
6951,24,24,16,103124
