sessionId,entrantId,positionOrder,positionText,laps,time
1950-04-Q1,106,1,1,,162100
1950-04-Q1,107,2,2,,162800
1950-04-Q1,105,3,3,,165200
1950-04-Q1,110,4,4,,166100
1950-04-Q1,108,5,5,,166800
1950-04-Q1,119,6,6,,171100
1950-04-Q1,102,7,7,,172700
1950-04-Q1,114,8,8,,173200
1950-04-Q1,103,9,9,,173700
1950-04-Q1,104,10,10,,174000
1950-04-Q1,115,11,11,,174200
1950-04-Q1,116,12,12,,174600
1950-04-Q1,109,13,13,,174600
1950-04-Q1,101,14,14,,179000
1950-04-Q1,100,15,15,,186900
1950-04-Q1,112,16,16,,186900
1950-04-Q1,118,17,17,,190000
1950-04-Q1,120,18,18,,191500
