entrantId,positionOrder,positionText,laps,time
6629,1,1,24,74741
6649,2,2,32,75141
6630,3,3,27,75319
6635,4,4,28,75472
6634,5,5,14,75479
6637,6,6,30,75520
6638,7,7,23,75664
6651,8,8,34,75690
6636,9,9,28,75701
6631,10,10,29,76097
6633,11,11,16,76229
6632,12,12,31,76556
6643,13,13,31,76743
6639,14,14,30,76748
6644,15,15,24,77007
6646,16,16,24,77309
6640,17,17,31,77422
6652,18,18,28,77756
6645,19,19,18,77873
6642,20,20,15,77988
6647,21,21,24,78822
6648,22,22,19,78829
6653,23,23,25,80370
6650,24,24,2,
