entrantId,lap,time,timeOfDay,annotation
7257,2,31224,15:06:40,
7255,6,29641,15:12:24,
7256,13,21577,15:22:33,
7247,14,23567,15:23:43,
7254,14,21779,15:23:56,
7246,15,21558,15:25:20,
7248,15,21402,15:25:23,
7264,16,22763,15:26:14,
7245,16,21351,15:26:25,
7250,16,21675,15:26:55,
7263,17,22820,15:27:39,
7251,18,21118,15:29:20,
7249,18,21865,15:29:51,
7261,19,21699,15:30:39,
7253,21,21775,15:33:16,
7252,21,22083,15:33:45,
7262,21,22953,15:33:58,
7257,21,21816,15:34:22,
7260,23,23581,15:36:35,
7265,26,22272,15:41:08,
7258,27,22321,15:42:36,
7256,33,22016,15:51:30,
7255,35,23210,15:54:34,
7245,38,21228,15:57:25,
7253,39,21972,15:58:41,
7264,39,21743,15:58:47,
7249,39,22452,16:00:11,
7257,40,24298,16:01:49,
7262,41,22566,16:03:01,
7251,42,21167,16:03:23,
7247,42,21855,16:03:39,
7246,46,21521,16:09:35,
7254,46,21615,16:09:36,
7248,46,25030,16:09:42,
7250,46,21489,16:09:48,
7263,47,23456,16:10:02,
7261,51,22095,16:15:42,
7258,51,28218,16:17:20,
7256,51,22128,16:17:46,
7253,54,21544,16:20:03,
7249,56,28777,16:24:42,
7255,67,23147,16:40:35,
