entrantId,lap,time,timeOfDay,annotation
6609,11,21735,14:18:10,
6605,14,22185,14:21:43,
6596,15,19953,14:22:51,
6603,15,23460,14:23:41,
6597,16,20173,14:24:03,
6598,16,20633,14:24:09,
6604,16,21470,14:24:15,
6610,16,21471,14:24:21,
6601,16,21601,14:24:46,
6594,17,23606,14:25:14,
6615,17,20532,14:25:25,
6599,17,21308,14:25:27,
6607,17,25710,14:25:52,
6595,18,19642,14:26:27,
6606,18,22313,14:27:09,
6611,19,22462,14:28:29,
6600,19,21930,14:28:41,
6616,20,22406,14:29:47,
6602,21,22757,14:31:31,
6608,22,25180,14:33:09,
6609,29,22251,14:42:42,
6605,30,23965,14:42:56,
6597,31,20835,14:43:39,
6604,31,20855,14:44:04,
6596,32,19407,14:44:58,
6601,32,22174,14:46:06,
6594,34,20968,14:47:19,
6598,34,19539,14:47:42,
6610,34,20571,14:48:11,
6595,35,20536,14:48:29,
6615,35,20325,14:48:56,
6599,36,20101,14:50:24,
6606,37,20961,14:52:22,
6603,40,24456,14:57:38,
6600,42,23283,14:59:41,
6608,42,23693,15:00:23,
6605,43,22809,15:00:31,
6616,45,22329,15:02:46,
6611,45,21999,15:03:09,
6603,46,27579,15:06:09,
6597,47,21065,15:04:36,
6596,48,33963,15:05:54,
6604,48,23528,15:06:21,
6601,48,25605,15:07:34,
6609,48,22246,15:08:41,
6594,50,21336,15:08:04,
6595,51,20878,15:09:19,
6615,52,20712,15:11:05,
6610,52,20151,15:11:59,
6606,53,21810,15:13:39,
6609,61,36302,15:27:00,
6609,64,37638,15:31:44,
