entrantId,lap,time,timeOfDay,annotation
7003,1,16120,17:05:39,
7008,5,21619,17:12:48,
7019,5,22491,17:13:03,
7013,6,22627,17:14:36,
7015,6,24169,17:14:38,
7002,6,21546,17:14:41,
7012,7,23128,17:16:39,
7007,7,21998,17:16:42,
7003,8,21699,17:18:40,
7017,10,21885,17:21:35,
7018,10,21661,17:21:52,
7001,11,21741,17:23:26,
7010,13,22054,17:27:05,
7014,13,22919,17:27:37,
7006,14,22031,17:29:24,
7035,14,24144,17:30:04,
7016,15,27445,17:31:09,
7005,15,24421,17:31:40,
7011,21,22087,17:42:16,
6998,21,23094,17:42:18,
7003,21,21574,17:42:47,
7019,22,22277,17:44:35,
7002,26,22206,17:51:27,
6999,27,21747,17:52:58,
7008,27,22068,17:53:14,
7013,28,22042,17:55:03,
7012,28,23270,17:55:32,
7011,29,21623,17:57:15,
7014,30,22761,17:58:48,
7017,31,21887,17:59:40,
7001,34,24083,18:05:35,
7018,35,22015,18:07:17,
7005,36,22426,18:10:43,
7016,37,21642,18:11:24,
7019,37,22227,18:12:07,
7035,37,23545,18:13:03,
7006,41,22325,18:18:37,
7010,43,22040,18:21:15,
7014,44,22348,18:24:19,
6998,46,21611,18:27:33,
6999,47,21582,18:28:55,
