entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7017,1,1,5942619,2,,55,50,1,50,,
7010,2,2,5945195,4,,55,36,1,36,,
7018,3,3,5971499,3,,55,30,1,30,,
6999,4,4,5979856,PL,,55,24,1,24,,
7013,5,5,6002953,6,,55,20,1,20,,
7016,6,6,6004767,12,,55,16,1,16,,
7006,7,7,6013679,11,,55,12,1,12,,
6998,8,8,6014664,PL,,55,8,1,8,,
7008,9,9,6028432,8,,55,4,1,4,,
7002,10,10,6030439,7,,55,2,1,2,,
7011,11,11,6032995,9,,55,0,1,0,,
7014,12,12,6034566,10,,55,0,1,0,,
7003,13,13,,18,20,54,0,1,0,,
7001,14,14,,1,,54,0,1,0,,
7012,15,15,,14,,54,0,1,0,,
7019,16,16,,13,,54,0,1,0,,
7035,17,17,,17,,54,0,1,0,,
7005,18,DNF,,16,,42,0,1,0,,Vibrations
7007,19,DNF,,15,,26,0,1,0,,Engine
7015,20,DNF,,5,,14,0,1,0,,Driveshaft
