entrantId,positionOrder,positionText,laps,time
5567,1,1,,78176
5562,2,2,,78301
5579,3,3,,78652
5578,4,4,,78844
5538,5,5,,79018
5596,6,6,,79040
5577,7,7,,79133
5549,8,8,,79651
5586,9,9,,79738
5590,10,10,,79864
5582,11,11,,79979
5540,12,12,,80248
5564,13,13,,80377
5536,14,14,,80495
5539,15,15,,80595
5587,16,16,,80663
5580,17,17,,80872
5592,18,18,,81294
5581,19,19,,81391
5584,20,20,,81454
5598,21,21,,81698
5591,22,22,,81713
5588,23,23,,82024
5599,24,24,,82030
5585,25,25,,82302
5601,26,26,,83613
5568,27,27,,83898
5559,28,28,,84028
5558,29,29,,84167
5600,30,30,,369795
