entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5567,1,1,6022430,1,,72,9,1,9,,
5579,2,2,6030670,3,,72,6,1,6,,
5577,3,3,6057930,4,,72,4,1,4,,
5580,4,4,,15,,71,3,1,3,,
5586,5,5,,9,,71,2,1,2,,
5588,6,6,,24,,70,1,1,1,,
5591,7,7,,21,,69,0,1,0,,
5584,8,8,,20,,69,0,1,0,,
5599,9,9,,25,,68,0,1,0,,Engine
5585,10,10,,23,,68,0,1,0,,
5596,11,DNF,,7,,62,0,1,0,,Accident
5549,12,DNF,,8,,50,0,1,0,,Ignition
5598,13,DNF,,22,,46,0,1,0,,Suspension
5592,14,DNF,,18,,29,0,1,0,,Transmission
5562,15,DNF,,2,,21,0,1,0,,Engine
5536,16,DNF,,14,,19,0,1,0,,Tyre
5538,17,DNF,,6,,18,0,1,0,,Collision
5578,18,DNF,,5,,18,0,1,0,,Collision
5590,19,DNF,,10,,16,0,1,0,,Suspension
5581,20,DNF,,19,,5,0,1,0,,Suspension
5540,21,DNF,,12,,4,0,1,0,,Collision
5587,22,DNF,,17,,1,0,1,0,,Engine
5582,23,DNF,,11,,0,0,1,0,,Collision
5539,24,DNF,,16,,0,0,1,0,,Collision
5564,25,DNS,,13,,,0,1,0,,
