entrantId,positionOrder,positionText,laps,time
5562,1,1,,78255
5567,2,2,,78279
5577,3,3,,78672
5578,4,4,,79067
5579,5,5,,79236
5549,6,6,,79312
5538,7,7,,79386
5596,8,8,,79896
5536,9,9,,80384
5580,10,10,,80547
5564,11,11,,80651
5582,12,12,,80802
5590,13,13,,81010
5539,14,14,,81049
5592,15,15,,81086
5587,16,16,,81106
5540,17,17,,81293
5591,18,18,,81568
5586,19,19,,81622
5585,20,20,,81760
5598,21,21,,81849
5558,22,22,,82226
5581,23,23,,82274
5588,24,24,,82382
5584,25,25,,82389
5600,26,26,,83518
5601,27,27,,83677
5559,28,28,,85104
5599,29,29,,85976
5568,30,30,,
