sessionId,entrantId,positionOrder,positionText,laps,time
1997-05-FP2,6431,1,1,29,78370
1997-05-FP2,6439,2,2,26,78560
1997-05-FP2,6430,3,3,29,78612
1997-05-FP2,6436,4,4,27,78748
1997-05-FP2,6434,5,5,30,78950
1997-05-FP2,6437,6,6,23,79192
1997-05-FP2,6432,7,7,27,79265
1997-05-FP2,6438,8,8,27,79380
1997-05-FP2,6433,9,9,28,79563
1997-05-FP2,6435,10,10,24,79788
1997-05-FP2,6429,11,11,26,79947
1997-05-FP2,6428,12,12,28,80287
1997-05-FP2,6448,13,13,24,80338
1997-05-FP2,6443,14,14,29,80459
1997-05-FP2,6445,15,15,30,80516
1997-05-FP2,6449,16,16,23,80764
1997-05-FP2,6442,17,17,18,80976
1997-05-FP2,6444,18,18,15,81124
1997-05-FP2,6447,19,19,29,81849
1997-05-FP2,6441,20,20,28,81923
1997-05-FP2,6440,21,21,13,82008
1997-05-FP2,6446,22,22,30,82076
