sessionId,entrantId,positionOrder,positionText,laps,time
2009-13-Q1,6821,1,1,,83349
2009-13-Q1,6818,2,2,,83375
2009-13-Q1,6836,3,3,,83403
2009-13-Q1,6837,4,4,,83483
2009-13-Q1,6819,5,5,,83515
2009-13-Q1,6831,6,6,,83558
2009-13-Q1,6834,7,7,,83576
2009-13-Q1,6842,8,8,,83578
2009-13-Q1,6823,9,9,,83584
2009-13-Q1,6824,10,10,,83708
2009-13-Q1,6830,11,11,,83755
2009-13-Q1,6841,12,12,,83828
2009-13-Q1,6840,13,13,,83975
2009-13-Q1,6822,14,14,,84001
2009-13-Q1,6826,15,15,,84014
2009-13-Q1,6827,16,16,11,84036
2009-13-Q1,6833,17,17,9,84074
2009-13-Q1,6832,18,18,12,84121
2009-13-Q1,6829,19,19,12,84220
2009-13-Q1,6838,20,20,11,84951
