entrantId,positionOrder,positionText,laps,time
6127,1,1,,74669
6170,2,2,,75343
6122,3,3,,75434
6171,4,4,,75892
6126,5,5,,75936
6123,6,6,,76851
6162,7,7,,76912
6125,8,8,,77115
6143,9,9,,77166
6136,10,10,,77167
6161,11,11,,77217
6135,12,12,,77623
6159,13,13,,77656
6149,14,14,,77740
6165,15,15,,77817
6157,16,16,,77826
6152,17,17,,77848
6169,18,18,,77912
6156,19,19,,78003
6153,20,20,,78032
6150,21,21,,78215
6124,22,22,,78335
6168,23,23,,78672
6132,24,24,,78684
6166,25,25,,78719
6142,26,26,,78837
6137,27,27,,80503
6144,28,28,,80597
6160,29,29,,80928
6167,30,30,,81308
