entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5323,1,1,4024540,4,,40,9,1,9,,
5324,2,2,4026020,7,,40,6,1,6,,
5325,3,3,4045010,11,,40,4,1,4,,
5352,4,4,4062070,8,,40,3,1,3,,
5301,5,5,4064930,19,,40,2,1,2,,
5344,6,6,4070870,1,,40,1,1,1,60000,
5326,7,7,4073020,2,,40,0,1,0,60000,
5306,8,8,4079780,13,,40,0,1,0,,
5366,9,9,4091370,24,,40,0,1,0,,
5358,10,10,4093650,18,,40,0,1,0,,
5297,11,11,4101110,16,,40,0,1,0,,
5346,12,12,,9,,39,0,1,0,,
5317,13,13,,6,,39,0,1,0,,
5349,14,14,,20,,39,0,1,0,,
5339,15,NC,,15,,33,0,1,0,,
5367,16,DNF,,12,,29,0,1,0,,Engine
5300,17,DNF,,10,,19,0,1,0,,Distributor
5320,18,DNF,,22,,14,0,1,0,,Engine
5327,19,DNF,,3,,6,0,1,0,,Engine
5299,20,DNF,,5,,0,0,1,0,,Collision
5340,21,DNF,,23,,0,0,1,0,,Collision
5343,22,DNF,,21,,0,0,1,0,,Collision
5296,23,DNF,,14,,0,0,1,0,,Collision
5335,24,DNF,,17,,0,0,1,0,,Collision
