entrantId,positionOrder,positionText,laps,time
6122,1,1,,82701
6123,2,2,,83342
6147,3,3,,83510
6127,4,4,,83804
6148,5,5,,83936
6126,6,6,,84154
6125,7,7,,85454
6143,8,8,,85949
6142,9,9,,86095
6153,10,10,,86193
6150,11,11,,86279
6144,12,12,,86427
6135,13,13,,86584
6136,14,14,,86723
6156,15,15,,86752
6149,16,16,,86841
6152,17,17,,87092
6146,18,18,,87195
6155,19,19,,87410
6157,20,20,,87489
6145,21,21,,87590
6161,22,22,,87885
6137,23,23,,87942
6162,24,24,,87952
6133,25,25,,88686
6132,26,26,,89048
6160,27,27,,90558
6130,28,28,,92767
6124,29,29,,96688
6158,30,30,,98314
