entrantId,positionOrder,positionText,laps,time
6245,1,1,12,79135
6244,2,2,11,80145
6272,3,3,12,80945
6269,4,4,12,81513
6268,5,5,12,81660
6270,6,6,12,81813
6251,7,7,11,81891
6266,8,8,12,82026
6250,9,9,12,82229
6271,10,10,12,82428
6256,11,11,12,82509
6267,12,12,12,82622
6260,13,13,12,82819
6261,14,14,10,82977
6275,15,15,12,82999
6264,16,16,12,83119
6274,17,17,11,83185
6247,18,18,12,83185
6255,19,19,10,83223
6273,20,20,9,83268
6246,21,21,8,83824
6276,22,22,12,83960
6263,23,23,11,84357
6265,24,24,11,84375
6262,25,25,12,84391
6254,26,26,3,85027
