sessionId,entrantId,positionOrder,positionText,laps,time
2002-09-Q,6569,1,1,11,89906
2002-09-Q,6568,2,2,9,89915
2002-09-Q,6586,3,3,10,90035
2002-09-Q,6587,4,4,12,90387
2002-09-Q,6566,5,5,12,90550
2002-09-Q,6567,6,6,12,90591
2002-09-Q,6576,7,7,12,90927
2002-09-Q,6577,8,8,12,91136
2002-09-Q,6570,9,9,12,91211
2002-09-Q,6584,10,10,11,91389
2002-09-Q,6571,11,11,12,91733
2002-09-Q,6575,12,12,12,91906
2002-09-Q,6585,13,13,12,91941
2002-09-Q,6573,14,14,12,91999
2002-09-Q,6580,15,15,12,92144
2002-09-Q,6579,16,16,12,92281
2002-09-Q,6578,17,17,12,92510
2002-09-Q,6572,18,18,11,92591
2002-09-Q,6574,19,19,12,92968
2002-09-Q,6583,20,20,12,92996
2002-09-Q,6581,21,21,11,93360
2002-09-Q,6582,22,22,11,94251
