entrantId,lap,time,timeOfDay,annotation
6572,1,35979,14:05:23,
6573,1,83550,14:05:27,
6582,7,22553,14:15:06,
6583,19,34462,14:34:58,
6574,20,35393,14:35:51,
6576,21,33722,14:37:01,
6585,21,38646,14:37:18,
6572,21,33170,14:38:53,
6577,22,33057,14:38:30,
6580,22,48500,14:39:06,
6581,23,34517,14:40:43,
6584,23,41573,14:41:15,
6586,24,32665,14:41:08,
6587,25,32818,14:42:31,
6575,29,38326,14:50:07,
6568,30,35719,14:51:19,
6570,30,35785,14:51:33,
6571,31,36497,14:53:08,
6582,31,52885,14:54:54,
6578,32,48976,14:55:51,
6579,33,36520,14:57:02,
6567,35,35983,14:59:12,
6573,36,35618,15:03:50,
6585,39,34072,15:06:57,
6584,41,33089,15:10:45,
6583,41,45085,15:11:06,
6576,42,32015,15:11:02,
6581,42,33355,15:11:48,
6586,43,31690,15:11:09,
6577,44,31930,15:13:57,
6574,44,32452,15:15:04,
6580,44,34526,15:15:05,
6587,45,31580,15:14:13,
