entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6353,1,1,4707916,8,,53,10,1,10,,,
6384,2,2,4725695,7,,53,6,1,6,17779,,
6377,3,3,4732237,10,,53,4,1,4,24321,,
6383,4,4,4736139,9,,53,3,1,3,28223,,
6355,5,5,,16,,52,2,1,2,+1 lap,,
6385,6,6,,14,,52,1,1,1,+1 lap,,
6387,7,7,,15,,52,0,1,0,+1 lap,,
6361,8,8,,20,,52,0,1,0,+1 lap,,
6368,9,9,,23,,50,0,1,0,+3 laps,,
6354,10,10,,17,,47,0,1,0,+6 laps,,
6374,11,DNF,,5,,45,0,1,0,,,Wheel bearing
6364,12,DNF,,6,,43,0,1,0,,,Clutch
6365,13,DNF,,12,,40,0,1,0,,,Engine
6375,14,DNF,,3,,32,0,1,0,,,Suspension
6371,15,DNF,,18,,26,0,1,0,,,Accident
6352,16,DNF,,2,,23,0,1,0,,,Collision
6356,17,DNF,,4,,23,0,1,0,,,Collision
6373,18,DNF,,13,,20,0,1,0,,,Spun off
6357,19,DNF,,1,,13,0,1,0,,,Wheel bearing
6382,20,DNF,,11,,10,0,1,0,,,Puncture
6388,21,DNF,,24,,6,0,1,0,,,Spun off
6389,22,DNF,,19,,0,0,1,0,,,Transmission
6367,23,DNS,,21,,0,0,1,0,,,Collision
6369,24,DNS,,22,,0,0,1,0,,,Collision
