entrantId,lap,time,timeOfDay,annotation
6403,1,69434,14:01:35,
6413,20,28421,14:27:55,
6415,21,30932,14:29:27,
6418,21,30112,14:29:52,
6404,22,42349,14:30:37,
6411,22,30386,14:30:48,
6412,22,29794,14:30:49,
6403,22,29730,14:31:29,
6400,23,28340,14:32:00,
6407,24,31288,14:33:20,
6410,24,33913,14:33:22,
6414,24,32966,14:34:07,
6419,24,33641,14:34:19,
6416,24,29323,14:35:33,
6406,25,26428,14:34:50,
6405,26,30934,14:35:54,
6417,28,27618,14:39:29,
6409,29,34619,14:41:14,
6406,31,31058,14:43:25,
6413,42,28723,14:59:05,
6404,43,28955,15:00:31,
6417,43,28097,15:00:41,
6418,43,30003,15:01:54,
6400,44,29828,15:01:15,
6403,44,40593,15:02:19,
6406,45,28471,15:01:49,
6410,45,32469,15:03:03,
6412,45,29080,15:03:29,
6414,45,31741,15:04:26,
6416,45,30236,15:05:09,
6405,46,29688,15:03:59,
6407,46,28576,15:04:27,
6419,46,31649,15:06:26,
6411,47,28931,15:06:05,
6406,50,31281,15:10:32,
6413,57,27729,15:20:50,
