sessionId,entrantId,positionOrder,positionText,laps,time
2022-08-FP2,7253,1,1,24,103224
2022-08-FP2,7251,2,2,22,103472
2022-08-FP2,7245,3,3,18,103580
2022-08-FP2,7252,4,4,22,104142
2022-08-FP2,7263,5,5,25,104274
2022-08-FP2,7250,6,6,26,104315
2022-08-FP2,7264,7,7,26,104548
2022-08-FP2,7256,8,8,24,104567
2022-08-FP2,7260,9,9,24,104609
2022-08-FP2,7247,10,10,23,104771
2022-08-FP2,7248,11,11,27,104781
2022-08-FP2,7261,12,12,25,104874
2022-08-FP2,7254,13,13,26,104874
2022-08-FP2,7246,14,14,25,105059
2022-08-FP2,7265,15,15,25,105115
2022-08-FP2,7258,16,16,24,105264
2022-08-FP2,7255,17,17,26,105588
2022-08-FP2,7257,18,18,13,106397
2022-08-FP2,7262,19,19,21,106425
2022-08-FP2,7249,20,20,26,107218
