sessionId,entrantId,positionOrder,positionText,laps,time
2022-08-Q1,7245,1,1,,102722
2022-08-Q1,7251,2,2,,102733
2022-08-Q1,7253,3,3,,102865
2022-08-Q1,7263,4,4,,102957
2022-08-Q1,7250,5,5,,103268
2022-08-Q1,7248,6,6,,103279
2022-08-Q1,7256,7,7,,103595
2022-08-Q1,7264,8,8,,103754
2022-08-Q1,7258,9,9,,103777
2022-08-Q1,7260,10,10,,103903
2022-08-Q1,7261,11,11,,103939
2022-08-Q1,7252,12,12,,104083
2022-08-Q1,7247,13,13,,104237
2022-08-Q1,7246,14,14,,104437
2022-08-Q1,7265,15,15,,104478
2022-08-Q1,7255,16,16,9,104643
2022-08-Q1,7257,17,17,9,104719
2022-08-Q1,7249,18,18,8,105367
2022-08-Q1,7254,19,19,7,105371
2022-08-Q1,7262,20,20,9,105775
