sessionId,entrantId,positionOrder,positionText,laps,time
2000-17-Q,6511,1,1,8,97397
2000-17-Q,6509,2,2,11,97860
2000-17-Q,6510,3,3,11,97889
2000-17-Q,6512,4,4,11,97896
2000-17-Q,6520,5,5,12,98644
2000-17-Q,6529,6,6,11,98653
2000-17-Q,6515,7,7,12,98696
2000-17-Q,6517,8,8,12,98739
2000-17-Q,6533,9,9,11,98909
2000-17-Q,6532,10,10,11,98988
2000-17-Q,6530,11,11,11,99158
2000-17-Q,6516,12,12,12,99331
2000-17-Q,6519,13,13,12,99387
2000-17-Q,6525,14,14,12,99443
2000-17-Q,6526,15,15,9,99489
2000-17-Q,6518,16,16,10,99563
2000-17-Q,6524,17,17,12,99591
2000-17-Q,6521,18,18,11,100065
2000-17-Q,6522,19,19,11,100148
2000-17-Q,6523,20,20,11,100521
2000-17-Q,6527,21,21,12,100662
2000-17-Q,6528,22,22,12,102078
