entrantId,lap,time,timeOfDay,annotation
6533,1,40330,15:04:59,
6509,5,37930,15:12:51,
6532,6,36793,15:14:59,
6533,10,37549,15:22:03,
6524,16,35441,15:31:39,
6521,16,34902,15:32:00,
6510,17,33795,15:32:50,
6515,19,35143,15:36:35,
6520,20,32904,15:38:11,
6529,22,34329,15:41:34,
6530,23,33888,15:43:25,
6511,24,33787,15:44:31,
6512,25,33605,15:46:20,
6528,27,38651,15:51:20,
6516,28,50020,15:52:06,
6527,28,38810,15:52:39,
6517,28,38812,15:52:43,
6526,29,37363,15:53:49,
6519,32,36041,15:59:11,
6509,35,35470,16:03:51,
6520,35,35401,16:04:07,
6521,35,35124,16:04:58,
6524,36,35705,16:06:07,
6530,37,34930,16:07:46,
6510,38,33932,16:08:25,
6529,38,35145,16:09:04,
6511,39,32952,16:10:04,
6533,39,35229,16:12:28,
6515,40,34322,16:12:37,
6512,41,36349,16:13:32,
6528,45,33255,16:23:28,
