entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6511,1,1,5754235,1,,56,10,1,10,,
6510,2,2,5754967,3,,56,6,1,6,,
6512,3,3,5772679,4,,56,4,1,4,,
6509,4,4,5789504,2,,56,3,1,3,,
6529,5,5,5824927,6,,56,2,1,2,,
6515,6,6,5826803,7,,56,1,1,1,,
6520,7,7,5843549,5,,56,0,1,0,,
6524,8,8,,17,,55,0,1,0,,
6519,9,9,,13,,55,0,1,0,,
6526,10,10,,15,,55,0,1,0,,
6521,11,11,,18,,55,0,1,0,,
6533,12,12,,9,,55,0,1,0,,
6528,13,13,,22,,50,0,1,0,,Engine
6516,14,DNF,,12,,48,0,1,0,,Accident
6530,15,DNF,,11,,46,0,1,0,,Engine
6517,16,DNF,,8,,43,0,1,0,,Hydraulics
6527,17,DNF,,21,,36,0,1,0,,Wheel
6518,18,DNF,,16,,18,0,1,0,,Engine
6532,19,DNF,,10,,7,0,1,0,,Electrical
6525,20,DNF,,14,,0,0,1,0,,Collision
6522,21,DNF,,19,,0,0,1,0,,Collision
6523,22,DNF,,20,,0,0,1,0,,Collision
