sessionId,entrantId,positionOrder,positionText,laps,time
2000-17-WU,6530,1,1,13,100032
2000-17-WU,6509,2,2,12,100080
2000-17-WU,6511,3,3,12,100246
2000-17-WU,6510,4,4,12,100393
2000-17-WU,6520,5,5,15,100916
2000-17-WU,6512,6,6,8,101161
2000-17-WU,6529,7,7,14,101309
2000-17-WU,6516,8,8,12,101332
2000-17-WU,6515,9,9,11,101527
2000-17-WU,6524,10,10,14,101559
2000-17-WU,6523,11,11,14,101755
2000-17-WU,6518,12,12,11,101791
2000-17-WU,6533,13,13,14,101888
2000-17-WU,6519,14,14,13,101956
2000-17-WU,6525,15,15,11,102104
2000-17-WU,6527,16,16,12,102105
2000-17-WU,6526,17,17,13,102155
2000-17-WU,6521,18,18,14,102177
2000-17-WU,6532,19,19,13,102282
2000-17-WU,6517,20,20,13,102372
2000-17-WU,6522,21,21,7,102731
2000-17-WU,6528,22,22,11,103621
