entrantId,positionOrder,positionText,laps,time
6375,1,1,8,134744
6352,2,2,7,134962
6374,3,3,10,135077
6356,4,4,11,135143
6357,5,5,9,135232
6377,6,6,12,135533
6384,7,7,11,135848
6365,8,8,11,136540
6364,9,9,9,137144
6382,10,10,11,137207
6371,11,11,11,137335
6385,12,12,12,137406
6373,13,13,11,137579
6355,14,14,10,138104
6383,15,15,9,138136
6354,16,16,11,138194
6389,17,17,12,138547
6387,18,18,12,139300
6361,19,19,10,143311
6369,20,20,9,143417
6367,21,21,5,145291
6368,22,22,7,145699
6388,23,23,8,146311
