entrantId,lap,time,timeOfDay,annotation
6374,5,55030,14:07:51,
6364,13,39130,14:25:46,
6353,14,34491,14:27:27,
6355,14,39464,14:27:52,
6356,15,36083,14:28:59,
6375,15,37434,14:29:18,
6365,15,38124,14:29:24,
6383,16,36902,14:31:30,
6354,16,38985,14:31:52,
6352,18,35196,14:34:59,
6364,18,43009,14:36:05,
6369,18,49993,14:37:20,
6388,18,45279,14:37:47,
6388,19,41908,14:40:32,
6377,20,41328,14:39:24,
6375,20,253067,14:39:56,
6361,20,67267,14:40:28,
6368,20,50975,14:42:01,
6369,20,44371,14:42:31,
6356,21,35240,14:41:01,
6373,21,44662,14:41:27,
6353,21,48118,14:41:32,
6383,21,39650,14:41:52,
6377,21,59004,14:42:09,
6385,21,76854,14:42:11,
6371,21,42302,14:42:22,
6382,22,43582,14:43:48,
6389,22,44134,14:44:47,
6385,25,34520,14:52:40,
6356,26,38667,14:52:51,
6373,26,35365,14:53:38,
6383,27,19904,14:54:21,
6353,27,39211,14:56:02,
6385,27,38544,14:57:19,
6388,27,62606,15:00:47,
6383,28,34662,14:58:50,
6373,29,51548,15:01:10,
6355,29,52223,15:01:11,
6364,29,43046,15:01:21,
6352,30,36087,15:01:59,
6356,30,40470,15:02:25,
6356,33,42767,15:11:07,
