entrantId,positionOrder,positionText,laps,time
6375,1,1,4,114392
6374,2,2,2,114631
6384,3,3,7,115435
6353,4,4,8,116085
6357,5,5,9,116254
6383,6,6,11,116622
6365,7,7,6,117001
6356,8,8,8,117768
6373,9,9,9,118021
6377,10,10,9,118148
6355,11,11,5,118224
6364,12,12,6,118293
6382,13,13,8,118314
6385,14,14,6,118356
6354,15,15,7,118551
6352,16,16,6,119079
6389,17,17,6,119256
6361,18,18,6,120990
6371,19,19,2,121013
6387,20,20,7,121685
6367,21,21,7,122405
6369,22,22,10,123817
6388,23,23,6,126407
6368,24,24,8,129537
