entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6122,1,1,5908128,1,,71,10,1,10,,
6127,2,2,5911119,2,,71,6,1,6,,
6123,3,3,5913544,4,,71,4,1,4,,
6147,4,4,5927497,6,,71,3,1,3,,
6140,5,5,5930088,7,,71,2,1,2,,
6148,6,6,5931769,5,,71,1,1,1,,
6139,7,7,,14,,70,0,1,0,,
6144,8,8,,21,,69,0,1,0,,
6132,9,9,,22,,68,0,1,0,,
6145,10,10,,18,,68,0,1,0,,
6141,11,11,,12,,68,0,1,0,,
6128,12,12,,26,,67,0,1,0,,
6152,13,13,,10,,63,0,1,0,,Fuel system
6126,14,DNF,,3,,59,0,1,0,,Gearbox
6146,15,DNF,,23,,50,0,1,0,,Engine
6143,16,DNF,,20,,47,0,1,0,,Spun off
6129,17,DNF,,25,,34,0,1,0,,Engine
6149,18,DNF,,11,,33,0,1,0,,Radiator
6142,19,DNF,,19,,22,0,1,0,,Electrical
6153,20,DNF,,13,,20,0,1,0,,Engine
6125,21,DNF,,9,,19,0,1,0,,Gearbox
6136,22,DNF,,15,,16,0,1,0,,Transmission
6124,23,DNF,,16,,12,0,1,0,,Spun off
6135,24,DNF,,8,,9,0,1,0,,Physical
6137,25,DNF,,24,,0,0,1,0,,Suspension
6150,26,DNF,,17,,0,0,1,0,,Fuel pump
