entrantId,positionOrder,positionText,laps,time
6122,1,1,,93780
6125,2,2,,94247
6123,3,3,,94453
6148,4,4,,94729
6139,5,5,,95383
6126,6,6,,95448
6140,7,7,,95594
6147,8,8,,95841
6143,9,9,,96148
6124,10,10,,96882
6149,11,11,,97549
6144,12,12,,97901
6136,13,13,,98062
6142,14,14,,98609
6141,15,15,,99031
6137,16,16,,99220
6150,17,17,,99228
6128,18,18,,99246
6133,19,19,,99264
6146,20,20,,99340
6129,21,21,,99360
6138,22,22,,99643
6145,23,23,,99835
6132,24,24,,100094
6135,25,25,,100382
6127,26,26,,101407
6131,27,27,,102971
6130,28,28,,107501
6152,29,29,,124055
6153,30,30,,142088
