entrantId,lap,time,timeOfDay,annotation
7051,6,39338,18:14:10,
7049,10,26652,18:20:48,
7043,10,25459,18:20:56,
7045,10,24894,18:20:57,
7044,10,30426,18:20:58,
7041,11,26045,18:22:33,
7053,11,32647,18:22:40,
7040,12,24735,18:24:12,
7037,13,24509,18:25:38,
7056,13,25370,18:26:08,
7038,14,25311,18:27:16,
7054,14,25293,18:27:28,
7036,14,25723,18:27:29,
7052,15,25791,18:28:52,
7048,15,25421,18:29:32,
7039,17,24773,18:32:23,
7042,17,25573,18:32:51,
7055,18,25834,18:35:44,
7050,19,26103,18:37:18,
7043,24,25898,18:44:52,
7045,24,25017,18:44:53,
7044,24,24310,18:44:54,
7041,25,49162,18:46:26,
7049,25,24679,18:46:33,
7053,29,26593,18:53:43,
7051,30,27225,18:55:37,
7040,31,25259,18:56:32,
7037,32,24449,18:57:31,
7052,33,24528,18:59:01,
7054,33,24623,18:59:33,
7050,33,26479,19:01:49,
7038,34,25418,19:00:48,
7048,34,24692,19:01:53,
7055,34,27573,19:04:04,
7036,35,24943,19:03:02,
7056,35,24878,19:03:51,
7037,36,33921,19:04:29,
7042,37,25288,19:06:50,
7041,37,26042,19:07:13,
7049,38,24979,19:08:50,
7039,40,24547,19:10:55,
7044,41,107394,19:13:31,
7043,41,26210,19:13:54,
