entrantId,lap,time,timeOfDay,annotation
6609,1,30271,14:05:43,
6606,1,33676,14:05:45,
6620,1,356415,14:06:19,
6621,2,34968,14:08:02,
6602,11,61702,14:21:40,
6618,14,29747,14:24:14,
6610,15,28497,14:26:02,
6600,16,28230,14:27:23,
6594,17,28601,14:27:56,
6615,17,29034,14:28:08,
6611,17,27286,14:28:40,
6619,18,28882,14:29:23,
6596,18,30919,14:29:32,
6604,20,30071,14:32:37,
6607,21,29942,14:33:54,
6609,23,35088,14:37:28,
6621,24,33423,14:39:14,
6610,32,28359,14:48:14,
6602,32,31712,14:51:53,
6594,33,27638,14:48:34,
6611,33,27794,14:49:33,
6606,34,34429,14:51:20,
6600,34,27825,14:51:24,
6618,38,31207,14:55:24,
6615,38,31961,14:55:25,
6619,39,32113,14:56:48,
6596,42,30241,15:00:42,
6607,43,30179,15:03:06,
6621,43,33318,15:05:55,
6604,44,31296,15:04:30,
6610,49,28438,15:10:24,
6602,49,30935,15:15:01,
6594,50,28146,15:10:26,
6611,50,27350,15:11:48,
6600,51,27491,15:14:08,
6615,63,32746,15:28:53,
