sessionId,entrantId,positionOrder,positionText,laps,time
2003-12-WU,6594,1,1,5,75385
2003-12-WU,6619,2,2,6,75701
2003-12-WU,6610,3,3,5,75758
2003-12-WU,6595,4,4,6,75828
2003-12-WU,6616,5,5,6,75924
2003-12-WU,6597,6,6,5,75964
2003-12-WU,6611,7,7,4,76341
2003-12-WU,6618,8,8,4,76497
2003-12-WU,6615,9,9,7,76532
2003-12-WU,6596,10,10,6,76576
2003-12-WU,6604,11,11,6,76908
2003-12-WU,6607,12,12,7,77130
2003-12-WU,6600,13,13,4,77323
2003-12-WU,6602,14,14,6,77407
2003-12-WU,6606,15,15,8,77421
2003-12-WU,6601,16,16,5,77796
2003-12-WU,6603,17,17,6,77840
2003-12-WU,6620,18,18,6,77903
2003-12-WU,6609,19,19,6,82229
2003-12-WU,6621,20,20,6,
