entrantId,lap,time,timeOfDay,annotation
7001,2,1136516,15:06:10,Red flag
7017,2,1137295,15:06:11,Red flag
7018,2,1136994,15:06:13,Red flag
7010,2,1136594,15:06:15,Red flag
7008,2,1137051,15:06:17,Red flag
6999,2,1135520,15:06:20,Red flag
7011,2,1135891,15:06:21,Red flag
7013,2,1136054,15:06:23,Red flag
6998,2,1134978,15:06:26,Red flag
7002,2,1135276,15:06:28,Red flag
7006,2,1135712,15:06:30,Red flag
7015,2,1134529,15:06:33,Red flag
7016,2,1136562,15:06:35,Red flag
7019,2,1135797,15:06:37,Red flag
7012,2,1134553,15:06:39,Red flag
7003,2,1133680,15:06:42,Red flag
7009,2,1133708,15:06:44,Red flag
7005,2,1133381,15:06:47,Red flag
7014,2,1136557,15:06:50,Red flag
7000,2,1135937,15:06:52,Red flag
7007,2,1127145,15:07:03,Red flag
7004,2,1113851,15:07:18,Red flag
7013,9,24532,15:44:19,
7007,9,25460,15:44:28,
7018,11,24465,15:48:14,
6999,11,24184,15:48:16,
7011,11,24550,15:48:17,
7002,11,25191,15:48:20,
7006,11,24971,15:48:20,
7015,11,24567,15:48:22,
7012,11,24873,15:48:25,
7003,11,24011,15:48:26,
7005,11,28656,15:48:28,
7014,11,25451,15:48:29,
7004,11,31187,15:48:34,
7000,11,25879,15:48:36,
7010,12,24374,15:50:12,
6998,12,23764,15:50:13,
7016,12,24696,15:50:17,
7019,12,25136,15:50:21,
7001,13,23696,15:51:49,
7009,13,25116,15:52:24,
7017,14,23891,15:53:43,
7011,15,33215,15:56:34,
7014,19,24353,16:04:37,
7003,21,23656,16:08:25,
7019,22,24407,16:10:19,
7007,22,24184,16:10:28,
7002,23,32466,16:12:06,
7015,23,24222,16:12:08,
7000,23,25278,16:12:57,
7009,24,24910,16:14:29,
7006,25,24622,16:16:02,
7004,25,25977,16:16:32,
7016,26,23873,16:17:49,
7005,26,25635,16:18:42,
6998,29,23443,16:22:58,
7013,31,28547,16:26:40,
7019,32,24314,16:30:14,
7001,33,24862,16:30:17,
7011,33,23701,16:32:03,
7012,34,26943,16:33:51,
7002,34,24173,16:33:52,
7003,34,23745,16:33:58,
7017,35,23677,16:34:00,
6999,36,25607,16:36:14,
7010,37,24930,16:39:03,
7018,38,25052,16:40:55,
7005,38,25576,16:42:35,
7015,39,26554,16:43:18,
7004,39,25655,16:44:06,
7005,39,24907,16:45:03,
7007,40,25981,16:45:34,
7011,40,24361,16:45:43,
7013,42,24757,16:48:03,
7016,43,24792,16:51:01,
7006,43,25313,16:51:21,
7002,43,24768,16:51:48,
7003,43,23785,16:52:21,
