sessionId,entrantId,positionOrder,positionText,laps,time
1999-15-Q,6486,1,1,8,99688
1999-15-Q,6487,2,2,8,100635
1999-15-Q,6485,3,3,12,100806
1999-15-Q,6484,4,4,11,100866
1999-15-Q,6499,5,5,12,100937
1999-15-Q,6498,6,6,12,101351
1999-15-Q,6493,7,7,12,101444
1999-15-Q,6489,8,8,11,101558
1999-15-Q,6490,9,9,11,102050
1999-15-Q,6504,10,10,11,102087
1999-15-Q,6492,11,11,11,102110
1999-15-Q,6500,12,12,12,102208
1999-15-Q,6505,13,13,11,102310
1999-15-Q,6491,14,14,12,102380
1999-15-Q,6494,15,15,12,102522
1999-15-Q,6488,16,16,12,102885
1999-15-Q,6495,17,17,12,102933
1999-15-Q,6501,18,18,12,102948
1999-15-Q,6503,19,19,12,103563
1999-15-Q,6496,20,20,12,103579
1999-15-Q,6502,21,21,12,104321
1999-15-Q,6497,22,22,12,104637
