sessionId,entrantId,positionOrder,positionText,laps,time
1999-15-WU,6498,1,1,13,101679
1999-15-WU,6485,2,2,13,101765
1999-15-WU,6484,3,3,11,101818
1999-15-WU,6487,4,4,14,102243
1999-15-WU,6486,5,5,13,102563
1999-15-WU,6499,6,6,13,102681
1999-15-WU,6493,7,7,11,102745
1999-15-WU,6495,8,8,14,102846
1999-15-WU,6500,9,9,14,103540
1999-15-WU,6494,10,10,10,103686
1999-15-WU,6492,11,11,13,103725
1999-15-WU,6489,12,12,9,103835
1999-15-WU,6505,13,13,11,103894
1999-15-WU,6491,14,14,11,103950
1999-15-WU,6501,15,15,10,104032
1999-15-WU,6504,16,16,11,104079
1999-15-WU,6488,17,17,15,104347
1999-15-WU,6490,18,18,12,104663
1999-15-WU,6502,19,19,11,104677
1999-15-WU,6496,20,20,12,104941
1999-15-WU,6497,21,21,12,105288
1999-15-WU,6503,22,22,13,105341
