entrantId,positionOrder,positionText,laps,time
4442,1,1,,102642
4395,2,2,,102659
4441,3,3,,102925
4316,4,4,,103002
4443,5,5,,103152
4349,6,6,,103195
4317,7,7,,103468
4270,8,8,,103843
4445,9,9,,103970
4396,10,10,,104024
4446,11,11,,104067
4426,12,12,,104193
4432,13,13,,104430
4448,14,14,,104908
4451,15,15,,105094
4454,16,16,,105110
4447,17,17,,105204
4449,18,18,,105267
4461,19,19,,105378
4453,20,20,,105448
4444,21,21,,105515
4452,22,22,,105568
4431,23,23,,105729
4462,24,24,,106270
4456,25,25,,106608
4458,26,26,,107471
4438,27,27,,107673
4457,28,28,,107952
4450,29,29,,108029
4455,30,30,,108698
4459,31,31,,109391
4460,32,32,,112140
