entrantId,lap,time,timeOfDay,annotation
7019,8,29887,20:19:52,
7016,9,29987,20:21:39,
7010,10,29578,20:23:21,
7015,10,30089,20:23:35,
7003,10,29322,20:23:40,
7002,11,29702,20:25:15,
7018,11,30340,20:25:21,
7014,11,29806,20:25:26,
7007,11,29960,20:25:40,
6998,12,30147,20:26:56,
7008,12,28912,20:27:01,
6999,12,29761,20:27:04,
7004,12,30144,20:28:03,
7017,13,29422,20:28:41,
7011,13,28684,20:29:15,
7013,14,28641,20:31:07,
7006,15,29979,20:33:27,
7012,15,33679,20:33:38,
7009,15,30413,20:33:44,
7000,16,30751,20:36:06,
7000,18,37975,20:40:34,
7010,22,29006,20:46:35,
7003,22,29040,20:47:09,
7018,23,28880,20:48:37,
7015,23,30188,20:49:04,
7007,23,29036,20:49:20,
7008,24,28810,20:50:06,
7014,24,35309,20:50:42,
7019,24,29748,20:51:16,
6998,25,28733,20:52:01,
7002,25,29164,20:52:18,
7016,25,29362,20:52:46,
7017,26,31040,20:53:42,
7011,26,28841,20:54:35,
6999,27,29113,20:55:55,
7006,29,29502,21:00:56,
7003,30,29761,21:02:56,
7007,30,29363,21:03:14,
7006,30,35289,21:03:37,
7009,30,29885,21:03:38,
7004,30,30364,21:04:09,
7008,31,28991,21:04:03,
7013,31,28627,21:04:39,
7002,31,30194,21:04:42,
7016,31,30415,21:05:18,
7019,31,30672,21:06:15,
7007,31,29655,21:06:18,
7000,41,29877,21:28:56,
7015,43,31092,21:32:14,
7014,44,30111,21:34:02,
7006,44,29339,21:34:11,
7009,45,29752,21:36:16,
7011,46,28706,21:37:54,
7017,52,29284,21:48:32,
