entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
799,1,1,10945000,3,,18,8,1,8,,
801,2,2,11009000,2,,18,6,1,6,,
800,3,3,11048600,4,,18,4,1,2,,
803,4,4,11473600,7,,18,3,1,3,,
812,5,5,,11,,17,2,1,2,,
814,6,6,,12,,17,0,1,0,,
813,7,7,,19,,17,0,1,0,,
711,8,8,,1,,17,0,1,0,,
798,8,8,,1,,17,0,1,0,,
825,9,9,,14,,17,0,1,0,,
815,10,10,,22,,17,0,1,0,,
834,11,11,,20,,16,0,1,0,,
819,12,12,,28,,16,0,1,0,,
811,13,13,,16,,16,0,1,0,,
830,14,14,,26,,16,0,1,0,,
831,15,15,,32,,15,0,1,0,,
817,16,16,,29,,14,0,1,0,,
711,17,DNF,,6,,15,0,1,0,,Engine
798,17,DNF,,6,,15,0,1,0,,Engine
832,18,DNF,,17,,15,0,1,0,,Engine
804,19,DNF,,8,,13,0,1,0,,Suspension
808,20,DNF,,25,,12,0,1,0,,Engine
829,21,DNF,,24,,12,0,1,0,,Exhaust
820,22,DNF,,34,,10,0,1,0,,Engine
818,23,DNF,,18,,8,0,1,0,,Transmission
805,24,DNF,,9,,7,0,1,0,,Gearbox
807,25,DNF,,10,,6,0,1,0,,Engine
809,26,DNF,,15,,6,0,1,0,,Suspension
822,27,DNF,,21,,3,0,1,0,,Engine
828,28,DNF,,27,,3,0,1,0,,Transmission
835,29,DNF,,30,,2,0,1,0,,Engine
810,30,DNF,,13,,1,0,1,0,,Engine
826,31,DNF,,33,,1,0,1,0,,Engine
806,32,DNF,,5,,1,0,1,0,,Differential
816,33,DNF,,23,,0,0,1,0,,Engine
824,34,DNF,,31,,0,0,1,0,,Fuel pump
