sessionId,entrantId,positionOrder,positionText,laps,time
2002-11-Q,6569,1,1,12,71985
2002-11-Q,6586,2,2,12,72008
2002-11-Q,6587,3,3,12,72197
2002-11-Q,6567,4,4,12,72244
2002-11-Q,6568,5,5,12,72424
2002-11-Q,6566,6,6,12,72498
2002-11-Q,6577,7,7,12,72761
2002-11-Q,6576,8,8,12,73030
2002-11-Q,6578,9,9,12,73188
2002-11-Q,6570,10,10,12,73370
2002-11-Q,6575,11,11,12,73457
2002-11-Q,6571,12,12,12,73501
2002-11-Q,6574,13,13,12,73506
2002-11-Q,6573,14,14,12,73542
2002-11-Q,6579,15,15,8,73656
2002-11-Q,6584,16,16,12,73837
2002-11-Q,6585,17,17,12,73949
2002-11-Q,6583,18,18,6,74800
2002-11-Q,6582,19,19,9,76798
2002-11-Q,6580,20,20,3,78497
2002-11-Q,6581,21,21,3,79843
