entrantId,positionOrder,positionText,laps,time
905,1,1,,255260
920,2,2,,257530
911,3,3,,257760
940,4,4,,259390
963,5,5,,259410
909,6,6,,260230
925,7,7,,260280
916,8,8,,260420
918,9,9,,260480
904,10,10,,260880
932,11,11,,261370
933,12,12,,260710
924,13,13,,257460
956,14,14,,257900
915,15,15,,257920
913,16,16,,258440
929,17,17,,258880
943,18,18,,259090
914,19,19,,259970
930,20,20,,260080
912,21,21,,260350
960,22,22,,260560
957,23,23,,261210
958,24,24,,261350
928,25,25,,257960
931,26,26,,258590
908,27,27,,259600
938,28,28,,260440
949,29,29,,260910
923,30,30,,261200
927,31,31,,261260
907,32,32,,261480
954,33,33,,261490
