entrantId,lap,time,timeOfDay,annotation
6504,23,31005,14:35:40,
6497,25,30757,14:39:29,
6492,28,30796,14:41:48,
6489,28,32494,14:42:41,
6496,28,31412,14:43:00,
6487,29,30782,14:43:04,
6490,29,33109,14:43:21,
6493,29,30132,14:43:32,
6501,29,29468,14:43:48,
6505,29,32999,14:44:06,
6502,29,30310,14:44:21,
6491,30,29146,14:44:36,
6484,31,30002,14:45:34,
6494,32,29850,14:47:42,
6485,33,29284,14:48:45,
6505,33,31816,14:50:03,
6503,33,35960,14:50:42,
6499,38,34625,14:56:41,
6500,38,32556,14:56:43,
6498,40,33654,14:58:41,
6508,44,31394,15:05:20,
6490,48,31063,15:09:48,
6491,50,30213,15:12:33,
6501,50,29957,15:13:13,
6504,50,32393,15:13:37,
6493,51,30613,15:14:23,
6489,51,29889,15:14:58,
6502,51,30681,15:15:44,
6496,52,31660,15:17:17,
6494,54,46069,15:18:13,
6484,55,30692,15:18:43,
6487,58,28868,15:23:25,
6485,58,28593,15:23:26,
6505,60,31554,15:28:21,
6494,69,33622,15:39:34,
