entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6929,1,1,5336242,1,,53,25,1,25,,
6934,2,2,5356881,10,,53,18,1,18,,
6941,3,3,5360780,3,,53,15,1,15,,
6931,4,4,5361340,8,5,53,12,1,12,,
6932,5,5,5382732,9,,53,10,1,10,,
6937,6,6,5386666,7,,53,8,1,8,,
6940,7,7,5387401,15,5,53,6,1,6,,
6945,8,8,5388606,12,,53,4,1,4,,
6930,9,9,5390917,2,,53,2,1,2,,
6943,10,10,5403161,14,,53,1,1,1,,
6935,11,11,5404011,23,10,53,0,1,0,,
6939,12,12,5419702,11,,53,0,1,0,,
6944,13,13,5424887,19,3,53,0,1,0,,
6946,14,14,5424951,16,,53,0,1,0,,
6947,15,15,,17,,52,0,1,0,,
6951,16,16,,18,,52,0,1,0,,
6948,17,17,,22,,52,0,1,0,,
6949,18,18,,20,,52,0,1,0,,
6938,19,19,,4,,51,0,1,0,,Gearbox
6952,20,DNF,,21,,37,0,1,0,,Engine
6950,21,DNF,,24,,32,0,1,0,,Vibrations
6942,22,DNF,,5,,18,0,1,0,,Spun off
6933,23,DNF,,6,,0,0,1,0,,Collision
6936,24,DNF,,13,,0,0,1,0,,Collision
