entrantId,positionOrder,positionText,laps,time
6929,1,1,17,92136
6930,2,2,20,92371
6934,3,3,13,92824
6935,4,4,23,92918
6942,5,5,19,92920
6941,6,6,15,92924
6938,7,7,21,93008
6931,8,8,16,93025
6939,9,9,17,93094
6945,10,10,16,93160
6933,11,11,14,93184
6937,12,12,15,93224
6932,13,13,14,93569
6944,14,14,18,93722
6936,15,15,23,93899
6946,16,16,19,93984
6943,17,17,19,94023
6940,18,18,11,94369
6947,19,19,19,95568
6948,20,20,18,96355
6951,21,21,11,96389
6952,22,22,18,96517
6950,23,23,12,96649
6949,24,24,16,96875
