entrantId,lap,time,timeOfDay,annotation
6938,1,32329,15:05:37,Ten-second stop-go penalty
6946,1,27098,15:05:49,
6930,1,32462,15:06:19,
6938,7,29793,15:16:52,Ten-second stop-go penalty
6931,13,20233,15:26:28,
6937,13,20901,15:26:35,
6940,13,21007,15:26:38,
6939,13,21063,15:26:54,
6941,14,20783,15:28:06,
6952,14,21343,15:29:02,
6942,15,21273,15:29:58,
6950,15,23227,15:30:44,
6932,16,21148,15:31:39,
6945,16,21361,15:31:44,
6946,16,21538,15:32:04,
6929,17,20508,15:32:58,
6934,17,20936,15:33:08,
6943,17,21944,15:33:31,
6935,17,20643,15:33:45,
6949,17,26287,15:34:08,
6947,18,22816,15:35:26,
6944,18,22528,15:35:28,
6948,19,21368,15:37:33,
6951,20,20662,15:39:00,
6946,21,14608,15:40:44,Drive-through
6938,22,21143,15:42:35,
6930,26,20691,15:48:48,
6937,30,21222,15:55:12,
6941,31,20762,15:56:42,
6932,31,19794,15:56:51,
6940,31,21688,15:56:55,
6952,31,42505,15:58:08,
6939,32,21344,15:59:02,
6945,33,21118,16:00:13,
6943,34,21516,16:02:03,
6946,34,21520,16:02:29,
6931,35,21099,16:03:20,
6944,35,21431,16:04:02,
6934,36,20778,16:04:50,
6935,36,20379,16:05:33,
6949,36,22487,16:06:51,
6929,37,20346,16:06:11,
6951,40,21520,16:12:57,
6947,41,22678,16:14:28,
6948,42,21367,16:16:46,
6948,48,14250,16:27:04,Drive-through
