sessionId,entrantId,positionOrder,positionText,laps,time
1965-10-Q1,3138,1,1,,116170
1965-10-Q1,3141,2,2,,116240
1965-10-Q1,3221,3,3,,116480
1965-10-Q1,3140,4,4,,116780
1965-10-Q1,3136,5,5,,117060
1965-10-Q1,3139,6,6,,117220
1965-10-Q1,3135,7,7,,117310
1965-10-Q1,3137,8,8,,117530
1965-10-Q1,3299,9,9,,117550
1965-10-Q1,3297,10,10,,117880
1965-10-Q1,3225,11,11,,117940
1965-10-Q1,3224,12,12,,118220
1965-10-Q1,3303,13,13,,118930
1965-10-Q1,3298,14,14,,119060
1965-10-Q1,3142,15,15,,119150
1965-10-Q1,3220,16,16,,119300
1965-10-Q1,3300,17,17,,120610
1965-10-Q1,3302,18,18,,120800
1965-10-Q1,3192,19,19,,122360
