entrantId,positionOrder,positionText,laps,time
6245,1,1,9,107571
6244,2,2,10,108466
6272,3,3,9,109075
6268,4,4,12,109825
6251,5,5,8,109934
6275,6,6,12,110329
6274,7,7,12,110628
6273,8,8,12,111017
6271,9,9,10,111048
6255,10,10,12,111139
6266,11,11,12,111350
6270,12,12,12,111440
6256,13,13,12,111711
6250,14,14,12,111833
6267,15,15,12,111916
6269,16,16,6,112080
6277,17,17,12,112647
6260,18,18,12,112907
6261,19,19,12,113186
6276,20,20,11,113465
6278,21,21,12,113526
6264,22,22,12,113942
6279,23,23,11,114551
6263,24,24,11,114978
6262,25,25,11,115965
